# Drug name and concentration: 4: Chlorpromazine at 152μM
# GNa:
#   EC50/IC50: 4536
#   Hill Coefficient: 1.995
# GNaL:
#   EC50/IC50: 4560
#   Hill Coefficient: 0.9379
# Gto:
#   EC50/IC50: 17620000
#   Hill Coefficient: 0.3654
# GKr:
#   EC50/IC50: 975.2
#   Hill Coefficient: 0.8281
# GKs:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GK1:
#   EC50/IC50: 9270
#   Hill Coefficient: 0.6878
# Gncx:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Pnak:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# PCa:
#   EC50/IC50: 8192
#   Hill Coefficient: 0.8441
# Stimulus Phase: 0
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 0
# Stimulus Phase: 1
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 150
# Ca_o: 1.8
# K_o: 5.4
# Na_o: 140
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
1,41.5249,-87.8805,254.94,288.98,239.77,221.13,67.85,670.1,266.97,297.526,380.838,83.3058,381.12,0.0567155,0,0,1,1.21821,1.05393,0.913886,1.26756,0.804844,1.12234,0.859248,0.779526,1.19456
2,41.08,-88.0603,269.327,365.48,294.44,266.16,99.32,792.27,359.23,177.895,254.834,76.9294,426.79,0.0562181,0,0,2,0.859505,0.727026,1.15043,0.73177,0.718409,0.952398,0.904114,1.11711,0.950956
3,42.3997,-88.0196,264.045,328.22,273.29,250.76,77.46,793.07,359.12,166.799,239.681,72.8731,464.85,0.0427413,0,0,3,0.903501,1.14288,1.01853,1.06731,0.850393,1.20389,1.18201,1.09788,1.2021
4,41.1198,-87.9595,261.257,313.97,253.85,232.7,81.27,748.68,323.36,200.627,277.934,77.2979,434.71,0.0556055,0,0,4,1.19113,0.995855,1.07684,1.10206,0.845227,0.783558,0.998123,0.881293,1.06624
5,41.409,-88.0136,264.706,325.84,265.84,240.8,85.04,826.48,378.7,143.072,216.946,73.8646,500.64,0.0647995,0,0,5,0.972621,0.706249,0.740344,0.837409,0.775485,1.21172,0.955822,0.979173,0.852712
6,42.374,-88.0674,269.411,353.89,288.08,261.65,92.24,752.99,329.21,212.725,292.171,79.4363,399.1,0.0474813,0,0,6,1.04912,0.935367,0.932392,0.826492,0.870958,1.05086,0.855765,1.17963,1.07136
7,42.0319,-88.0463,265.95,339.56,283.19,259.31,80.25,790.96,359.03,171.54,244.713,73.1642,451.4,0.0357325,0,0,7,1.25201,1.28119,1.28974,0.989252,1.1515,1.27113,1.17199,1.19947,1.22878
9,41.7687,-88.0583,267.788,291.86,239.35,220.29,71.57,844.49,386.84,122.387,190.825,68.4315,552.63,0.0606203,0,0,9,0.90843,0.987517,0.971598,1.27178,0.701533,0.89146,1.25293,1.12247,1.04307
11,40.7357,-88.01,264.352,283.4,231.08,211.78,71.62,737.54,310.77,205.724,285.912,80.1782,454.14,0.0623305,0,0,11,1.22666,1.09492,1.18313,1.22316,1.12346,0.948665,0.800262,0.999726,0.921689
12,41.7355,-87.9633,260.701,350.9,287.77,260.31,90.59,750.57,326.21,216.529,297.958,81.4173,399.67,0.0403194,0,0,12,0.822745,1.23737,0.825505,0.874135,0.855546,1.18036,0.792722,0.911366,0.905793
13,41.6326,-88.0727,270.157,353.15,281.33,254.8,98.35,827.35,383.13,145.941,218.502,72.5518,474.2,0.0589031,0,0,13,0.852197,0.700357,0.993485,0.760492,1.01555,0.845803,1.06606,1.1433,1.00276
14,42.2977,-88.1054,272.592,294.11,239.36,218.26,75.85,772.41,336.62,176.788,255.108,78.3104,478.3,0.0697813,0,0,14,1.18362,0.745544,0.747382,1.02417,0.892671,1.1152,0.777852,1.25763,0.909594
15,42.035,-87.8604,253.541,359.87,296.31,270.11,89.76,730.34,315,237.009,314.77,77.7518,370.47,0.0356052,0,0,15,0.928393,1.157,0.903719,0.895163,0.88146,1.13148,1.14593,0.762409,1.24626
17,42.4688,-87.9755,262.073,367.89,292.88,266.51,101.38,722.97,307.66,245.68,324.56,78.8704,355.08,0.0361688,0,0,17,1.13743,1.13304,0.975475,0.851956,1.18714,0.72172,1.04151,0.93413,1.28637
18,40.5978,-88.0181,265.194,336.13,272.83,248.66,87.47,805.16,366.06,157.524,230.681,73.1485,469.03,0.0585835,0,0,18,1.21351,0.790437,1.29546,0.870834,0.960256,0.960004,1.10432,1.02463,1.02277
19,42.1345,-87.9499,259.997,291.41,234.81,215.77,75.64,754.48,325.26,187.62,262.932,75.3032,463.07,0.0668808,0,0,19,1.26944,0.71068,0.723918,1.1225,1.0785,0.839498,1.07798,0.862981,1.14851
20,40.8232,-87.907,257.765,358.47,283.5,254.55,103.92,851.3,398.97,131.753,203.537,71.7748,492.83,0.0474055,0,0,20,1.26505,1.10567,0.817375,0.783092,1.23962,0.805455,1.11308,0.752444,0.81826
21,40.2297,-87.9209,258.18,313.01,257.65,235.72,77.29,757.74,329.46,193.498,271.043,77.535,444.73,0.0548069,0,0,21,0.921505,1.06391,1.21224,1.07186,0.780669,1.06777,0.965775,0.82739,0.961391
22,41.9839,-88.0231,265.065,282.82,232.75,212.22,70.6,780.4,340.49,167.887,245.435,77.5378,497.58,0.0619308,0,0,22,0.716341,1.06807,0.703671,1.14696,1.14425,1.29532,0.81121,1.03778,0.85743
24,41.8424,-87.8691,255.24,378.09,302.69,273.33,104.76,747.72,327.23,221.943,299.653,77.6999,369.63,0.0459557,0,0,24,1.29532,0.817529,0.784918,0.70732,0.933627,0.944758,1.09673,0.735763,1.14416
25,42.1374,-88.0521,267.076,358.82,294.82,266.82,92,816.46,377.35,158.865,233.087,74.2127,457.64,0.0387559,0,0,25,1.2427,1.17211,0.997716,0.805043,1.13113,1.24015,1.01595,1.15684,1.01538
26,41.7046,-87.8563,254.72,368.79,294.48,267.39,101.4,700.46,288.06,277.565,359.383,81.8085,331.67,0.0451537,0,0,26,1.23639,0.91462,0.798116,0.816288,0.792247,0.787773,0.963238,0.707834,1.16415
27,41.6306,-88.0449,266.718,357.86,293.76,267.9,89.96,790.08,359.12,177.23,251.802,74.5626,432.22,0.0370327,0,0,27,1.14452,1.19292,1.293,0.91499,0.910605,0.998969,1.09078,1.14034,1.13923
28,40.0844,-87.9423,259.84,370.93,296.9,267.2,103.73,876.55,418.74,119.887,189.368,69.4731,505.62,0.0537999,0,0,28,1.08215,0.85268,1.00467,0.71747,0.914475,0.886925,1.21371,0.817162,0.825968
30,41.8231,-87.9611,261.764,310.81,249.47,228.44,82.37,749.9,324.03,197.594,274.194,76.591,439.09,0.0621201,0,0,30,1.097,0.767484,0.844748,1.01332,1.0797,0.816959,1.02856,0.884865,1.11905
32,40.3002,-87.9754,262.15,318.69,262.25,239.27,79.42,781.39,346.68,173.954,249.948,75.9836,462.7,0.0570743,0,0,32,0.789063,0.966402,1.26303,0.970787,0.938576,1.15059,0.974893,0.936304,0.941136
33,42.1822,-87.9985,263.139,293.42,245.74,226.62,66.8,648.53,251.3,340.409,427.062,86.6462,355.11,0.0503832,0,0,33,0.750712,1.20696,1.03387,1.2762,0.861783,1.27134,0.716745,1.05283,1.23934
35,40.593,-87.8444,253.369,371.24,302.73,274.53,96.71,667.52,258.41,333.751,418.457,84.6979,296.28,0.0428387,0,0,35,1.20112,0.970467,1.24295,0.734576,1.04501,1.10247,0.893425,0.720147,1.20447
36,42.1751,-88.0666,267.822,276.77,229.19,209.97,66.8,826.68,371.86,132.843,205.152,72.3003,549.91,0.061456,0,0,36,1.16262,1.11148,0.767137,1.28512,0.90081,1.24414,0.970821,1.165,0.900677
37,42.7565,-88.0883,269.605,309.64,250.87,230.33,79.31,807.82,364.81,149.906,222.054,72.1394,498.18,0.0476172,0,0,37,0.739248,1.21866,0.920536,1.22788,0.97928,0.724012,1.11896,1.19254,1.12618
38,42.0027,-88.0902,270.526,317.21,258.71,236.81,80.4,850.7,394.77,124.863,194.588,69.7178,533.49,0.0533883,0,0,38,0.729709,1.05851,0.961845,1.10564,0.811333,0.875033,1.15353,1.21064,0.993575
39,43.1101,-88.127,273.87,403.49,318.49,284.74,118.75,861.06,412.96,140.075,214.458,74.3741,457.57,0.0301497,0,0,39,1.06294,1.27003,0.752569,0.712422,0.923522,0.746652,0.888847,1.28624,0.862813
40,40.5573,-87.9005,255.516,297.44,247.36,227.69,69.75,784.85,348.74,163.296,235.345,72.0404,487.41,0.0539129,0,0,40,0.856686,1.09947,1.25831,1.19708,1.03643,1.17594,1.27196,0.823172,1.1284
41,41.3129,-88.075,269.874,310.43,247.41,225.6,84.83,787.53,348.65,165.01,240.623,75.6034,477.1,0.0622386,0,0,41,0.871109,0.902345,1.10156,1.007,1.23715,0.751594,0.923052,1.13444,0.956678
43,40.3683,-87.9199,258.034,337.85,272.07,247.22,90.63,845.8,393.72,129.976,199.808,69.8241,507.95,0.0524598,0,0,43,1.02679,1.01342,1.05075,0.926255,0.993944,0.839068,1.26881,0.794397,0.927704
44,42.7797,-88.0451,266.78,326.99,267.24,244.35,82.64,758.01,331.58,198.265,275.864,77.5892,431.02,0.0433025,0,0,44,0.965571,1.20915,0.856729,1.06389,0.967914,0.95513,0.935377,1.12134,1.10942
45,42.2703,-87.9532,260.366,305.56,250.03,230.61,74.95,684.82,278.74,277.328,358.539,81.2032,379.26,0.0582835,0,0,45,1.11104,0.831287,0.850596,1.15416,0.758021,0.894735,0.931204,0.900433,1.29381
46,41.2951,-87.957,260.58,300.12,246.6,225.72,74.4,724.38,303.71,226.926,308.786,81.8503,424.26,0.0520002,0,0,46,0.940262,1.2529,0.939252,1.19994,0.824922,1.02557,0.788124,0.89548,0.937594
47,41.5225,-88.0378,266.229,283.85,233.31,214.34,69.51,795.6,351.9,154.291,228.308,74.008,511.75,0.0606394,0,0,47,0.815581,1.07538,0.990865,1.29168,0.75363,0.991103,0.986885,1.07627,0.972273
48,42.9536,-88.0124,264.75,399.48,328.31,297.35,102.13,730.53,305.01,258.804,339.24,80.4266,331.05,0.0238366,0,0,48,1.0233,1.21392,0.950118,0.739818,0.821107,1.16451,0.942537,1.08284,1.27541
49,41.3614,-88.1186,272.676,310.8,252.08,230.57,80.23,777.7,342.1,175.707,253.443,77.7269,466.9,0.0511857,0,0,49,1.22221,1.24695,1.27149,1.18023,0.818421,0.767903,0.821447,1.28247,0.913207
50,40.7407,-88.0551,267.581,302.04,247.15,225.78,76.26,788.1,348.14,165.524,242.763,77.2301,486.06,0.0546259,0,0,50,0.881617,1.23178,1.2189,1.18893,0.730645,0.936144,0.82669,1.10628,0.83131
52,41.1199,-88.1074,271.409,278.43,227.52,208.19,70.24,806.99,357.65,145.454,220.307,74.8451,528.56,0.0616602,0,0,52,1.01127,1.19491,1.18717,1.28868,1.0917,0.966981,0.853389,1.26557,0.836384
54,42.3873,-88.0284,266.036,304.06,248.25,226.81,77.25,702.27,288.5,255.367,338.748,83.3719,398.21,0.0602328,0,0,54,1.03376,0.900984,0.767782,0.996276,1.26856,1.13849,0.742256,1.06967,1.05281
55,41.9206,-88.1104,272.57,348.51,280.63,255.09,93.42,830.64,385.92,142.672,213.945,71.2655,482.13,0.0560289,0,0,55,0.775433,0.752159,1.11706,0.786661,1.17688,0.933267,1.13928,1.298,1.09943
56,42.0728,-88.0894,271.354,307.94,251.11,229.38,78.56,738.86,314.93,212.864,293.815,80.9413,430.92,0.0648279,0,0,56,1.17027,0.781475,0.893751,1.00128,0.783822,1.05685,0.756285,1.22387,0.976556
57,40.5967,-87.8985,255.742,286.14,237.62,218.6,67.54,716.46,297.98,230.283,310.23,79.938,430.32,0.0560491,0,0,57,0.805714,1.18508,1.17096,1.24864,1.11951,1.19336,0.915059,0.811638,1.04663
58,42.3973,-87.9271,258.866,310.19,249.7,228.74,81.45,661.05,260.34,318.597,403.477,84.8721,350.86,0.0546772,0,0,58,0.758009,0.975395,0.709013,1.05452,1.28739,0.833956,0.802097,0.831144,1.22362
59,42.3986,-88.074,269.745,359.41,290.42,263.89,95.52,674.01,262.68,319.946,406.382,86.427,314.6,0.0380675,0,0,59,0.950357,1.17978,1.12951,0.834373,1.21284,0.925084,0.703891,1.21654,1.18738
60,41.2107,-87.8765,255.43,350.36,284.52,258.64,91.72,722.19,306.79,242.351,321.872,79.5113,371.83,0.0533415,0,0,60,0.917027,0.766713,0.941272,0.780512,1.00598,1.07908,1.01076,0.754151,1.13628
61,41.3026,-88.0085,264.818,313.45,253.23,232.59,80.86,656.58,257.13,326.962,412.641,85.6725,343.13,0.0593212,0,0,61,1.06616,0.865148,1.27603,1.04893,1.03127,0.793906,0.761144,1.00549,1.21576
62,39.8249,-87.9679,262.295,280.96,224.68,205.16,75.8,820.37,365.8,134.137,206.268,72.123,539.41,0.0764415,0,0,62,1.10756,0.722619,1.07429,1.1129,0.889325,0.812698,1.02252,0.850317,0.820097
63,41.5166,-88.0845,270.594,357.75,292.87,264.59,93.16,772.4,342.92,197.958,279.221,81.2508,414.65,0.0399473,0,0,63,1.16077,1.25058,1.11135,0.85642,0.808668,1.10566,0.711777,1.21897,0.842411
64,41.1633,-88.1144,272.543,347.07,282.69,254.14,92.93,838.51,389.48,141.372,216.821,75.4401,491.44,0.0580669,0,0,64,0.961366,0.868141,1.02763,0.727136,1.01761,1.25001,0.806337,1.27369,0.757977
65,42.3524,-87.9536,259.41,329.1,270.38,247.02,82.08,804.57,367.08,156.403,227.817,71.4045,475.47,0.0400221,0,0,65,1.07596,1.25977,0.947544,1.02716,1.28177,1.08716,1.29657,0.929499,1.17982
66,40.3218,-88.0681,269.295,329.07,260.48,235.38,93.69,813.44,367.71,150.495,226.442,75.9376,484.37,0.056824,0,0,66,0.794075,1.07123,1.28424,0.905957,1.29082,0.734768,0.841803,1.0886,0.772825
67,40.7723,-87.9181,257.577,282.83,231.95,211.06,71.77,747.59,317.1,197.116,278.141,81.0137,464.76,0.061095,0,0,67,1.015,1.1508,0.811343,1.13222,1.25142,1.25509,0.752394,0.802908,0.794583
68,41.0429,-88.0345,266.386,275.1,226.76,209.07,66.03,743.61,315.37,196.193,273.66,77.4583,468.51,0.0687672,0,0,68,0.984593,0.863005,1.22983,1.25778,0.9853,1.07054,0.918093,1.08976,1.06116
69,41.3921,-87.8942,256.253,336.68,273.07,247.88,88.8,799.88,362.41,162.68,236.619,73.929,463.2,0.0455228,0,0,69,1.29466,1.16093,0.860009,0.941595,1.06835,0.979596,1.12495,0.773179,0.98134
71,41.0852,-87.8461,252.989,281.84,231.02,213.21,68.63,692.05,282.08,258.046,337.792,79.739,410.21,0.0634062,0,0,71,1.00009,0.884314,0.987544,1.23436,1.19081,0.984341,1.00487,0.713281,1.21882
72,40.0783,-87.8628,254.139,299.43,246.46,225.6,73.83,672.47,267.57,296.92,382.343,85.4145,373.04,0.0655107,0,0,72,0.839699,0.812878,1.126,1.00816,0.977533,1.21374,0.769033,0.724405,1.00867
74,40.8764,-87.8542,253.734,386.46,315.12,285.35,101.11,757.27,336.44,215.018,291.086,76.0587,370.81,0.0373179,0,0,74,0.815189,1.00534,1.18988,0.747854,0.838651,1.04459,1.22723,0.739535,1.19096
77,42.3798,-88.0758,268.338,293.3,245.49,226.89,66.41,788.12,351.33,160.687,232.434,71.7388,494.82,0.0583377,0,0,77,1.08615,0.882234,1.10344,1.21434,0.918293,1.26615,1.1999,1.26954,1.28229
78,43.4132,-88.0138,264.077,362.6,296.26,268.21,94.39,822.85,384.13,153.511,225.425,71.9039,460.25,0.0362662,0,0,78,0.836411,1.13052,0.75564,0.798775,1.20126,1.19653,1.21076,1.06536,1.15816
79,41.0757,-87.9781,262.289,294.18,240.97,218.76,75.42,801.02,355.65,154.454,231.342,76.878,506.84,0.0554094,0,0,79,0.720545,1.26516,0.823922,1.12072,1.14973,1.1853,0.816303,0.918126,0.756191
80,40.4572,-88.0344,266.143,311.17,255.25,232.35,78.82,812,365.86,149.755,225.106,75.3426,500.83,0.0510794,0,0,80,0.80261,1.28646,1.25416,1.08805,1.02445,1.05005,0.88209,1.06207,0.803689
81,42.0594,-88.0621,268.706,364.81,294.37,267.24,97.57,769.4,343.27,197.088,273.794,76.6962,404.59,0.0423006,0,0,81,1.23162,1.00733,1.14508,0.795896,1.09781,0.919451,0.996333,1.16869,1.1534
82,41.8235,-88.0749,269.514,265.11,216.56,198.53,66.58,792.09,346.05,152.746,227.484,74.7296,526.98,0.0704091,0,0,82,0.747081,0.931358,0.873934,1.26553,1.28057,1.08001,0.897249,1.17137,0.930695
83,41.7084,-87.9877,262.945,307.06,253.3,233.48,73.58,717.23,302.05,233.988,312.588,78.5921,410.17,0.0585803,0,0,83,0.736848,0.838504,1.09613,1.11187,0.833246,1.03833,0.99128,0.992827,1.2363
84,42.4859,-87.9856,262.823,343.24,280.13,254.24,89,822.91,380.55,148.272,220.302,72.0208,479.67,0.0505085,0,0,84,1.17918,0.893318,0.727205,0.840654,1.00862,1.15327,1.16674,0.961108,1.05572
86,42.1506,-88.0133,264.378,361.52,297.68,270.23,91.29,815.08,378.31,159.018,231.725,72.6978,453.56,0.0495398,0,0,86,1.13029,0.776277,0.898305,0.764603,0.796673,1.25997,1.16386,1.04095,1.11636
87,39.8572,-87.8644,254.527,310.15,250.15,228.49,81.66,699.49,287.13,257.196,339.529,82.3242,389.34,0.0613826,0,0,87,0.994392,0.909756,1.23969,0.979514,1.27593,0.903481,0.863753,0.716314,1.00159
88,41.3113,-87.8702,254.511,314.46,254.06,233.58,80.88,667.5,266.39,307.135,390.032,82.8899,353.04,0.047965,0,0,88,0.782019,1.18189,1.05923,1.17119,1.04744,0.712924,0.926494,0.73062,1.25056
89,41.6785,-88.007,263.345,314.28,255.23,234.44,79.84,826.67,378.74,137.062,206.971,69.9019,512.39,0.0470591,0,0,89,0.897718,1.24107,1.04355,1.24079,0.752196,0.702402,1.28529,0.97083,1.0856
91,42.4383,-88,263.975,347.41,286.44,261.14,86.27,655.04,250.04,349.392,436.18,86.7805,307.63,0.0498061,0,0,91,1.04382,0.825617,0.882673,0.807079,0.94214,1.27992,0.736519,1.02929,1.2617
93,41.3023,-87.9629,260.217,276.63,228.83,210.56,66.07,774.21,337.11,168.137,242.074,73.9281,497.58,0.0656313,0,0,93,0.912441,0.889494,0.982506,1.20842,1.22424,1.22686,1.08174,0.925079,1.07763
94,40.7419,-87.9058,257.718,315.86,256.19,234.07,81.79,690.33,281.18,272.932,355.84,82.8993,374.47,0.0615211,0,0,94,0.977355,0.802499,1.08292,0.919425,1.2445,1.01695,0.848422,0.796427,1.08257
95,39.6976,-87.9812,263.23,288.93,232.56,211.76,77.17,769.94,332.71,175.768,254.899,79.1209,481.01,0.0677256,0,0,95,1.23869,0.989784,1.22526,1.12837,0.843285,0.859191,0.774721,0.890247,0.751048
96,41.5789,-87.9929,263.453,319.28,261.76,239.66,79.62,719.73,302.96,236.952,317.649,80.6871,400.45,0.0517824,0,0,96,1.28961,1.04729,1.06626,1.03125,1.0012,1.03145,0.869666,0.992106,1.09152
97,41.7164,-87.8733,254.909,347.48,282.08,256.71,90.77,766.29,341.8,192.163,266.699,74.5264,418.81,0.046496,0,0,97,1.1872,0.949873,0.907762,0.861534,1.10137,1.01645,1.23585,0.761175,1.18313
98,42.7499,-88.0747,269.95,339.76,272.34,248.44,91.32,805.17,366.77,159.012,232.458,73.4372,465.41,0.0530855,0,0,98,1.02043,0.854114,0.802317,0.94962,0.764048,0.755886,1.07087,1.15348,1.10401
99,40.1182,-87.9576,261.168,287.54,230.02,210.37,77.17,765.7,330.05,177.424,254.532,77.0989,478.16,0.066727,0,0,99,0.700144,0.956225,1.15593,1.1672,1.05587,0.73932,0.907989,0.843373,0.886792
100,42.3883,-87.9554,261.786,333,263.09,239.87,93.13,638.74,243.33,368.814,456.514,87.6926,305.74,0.0571706,0,0,100,1.05323,0.759239,0.73078,0.881813,1.16428,0.718128,0.728965,0.865701,1.261
102,43.2828,-87.9743,262.624,413.71,332.13,299.68,114.03,764.92,338.93,219.495,296.186,76.6821,351.21,0.0273176,0,0,102,0.796737,1.04408,0.777528,0.704732,0.743866,0.881797,1.13559,0.9552,1.29778
103,41.0049,-88.0084,263.864,361.11,294.85,266.9,94.21,855.17,405.35,130.475,199.853,69.3703,494.06,0.0508119,0,0,103,1.27561,0.847819,1.14007,0.720179,1.19505,1.16696,1.2879,1.01753,1.02747
104,40.9348,-88.1039,272.494,285.41,233.32,213.18,72.23,755.48,323.62,189.49,269.679,80.1794,470.07,0.074813,0,0,104,1.28291,0.732168,1.1654,1.0774,0.711409,1.1238,0.723835,1.25394,0.845607
105,41.6961,-88.0557,268.884,302.16,245.65,226.07,76.09,659.2,258.7,319.683,406.005,86.3141,357.04,0.0634594,0,0,105,1.12124,0.822732,1.17537,1.13752,0.722791,0.828666,0.70642,1.12895,1.17344
106,39.8398,-87.8698,254.023,273.88,226.85,208.72,65.16,709.7,291.51,234.635,315.446,80.8031,435.82,0.0652015,0,0,106,0.829759,1.02213,1.25074,1.25252,1.10775,1.20449,0.875613,0.74758,0.987561
108,41.7417,-88.09,270.635,295.64,238.97,219.38,76.26,715.64,297.18,233.718,315.564,81.8367,420,0.0574419,0,0,108,0.989812,1.11849,1.16652,1.21276,1.13999,0.760988,0.765361,1.20526,1.03884
110,43.6281,-87.9778,262.459,384.82,308.08,279,105.82,793.68,365.8,179.708,253.074,73.3564,408.86,0.0303229,0,0,110,1.1173,1.14157,0.717695,0.811818,0.955036,0.821413,1.26157,0.954225,1.27102
112,42.6069,-88.0044,263.928,315.51,261.9,241.01,74.5,682.88,276.16,287.622,370.544,82.9136,367.37,0.0417906,0,0,112,0.71359,1.29044,0.966092,1.17584,0.970603,1.09021,0.837245,1.05862,1.25668
114,40.67,-87.9448,260.204,288.2,232.58,213.04,75.16,698.94,284.72,251.932,334.902,82.9606,410.74,0.0694507,0,0,114,0.724891,0.800786,1.04628,1.07997,1.22244,0.913602,0.782155,0.847932,0.988917
115,40.9298,-87.9924,263.711,351.4,285.77,258.04,93.36,713.7,296.23,258.311,342.748,84.426,362.3,0.0488332,0,0,115,1.28029,1.02011,1.15605,0.74974,1.21726,1.17175,0.726137,0.97781,0.946871
116,41.163,-88.0898,270.179,339.32,277.35,251.42,87.9,807.47,367.65,159.077,233.814,74.7278,468.15,0.0597908,0,0,116,1.12275,0.75453,1.20066,0.756918,1.15842,1.23269,0.951136,1.23703,0.964262
117,40.2584,-88.0293,266.461,333.26,265.21,239.1,94.16,828.5,378.75,142.119,217.808,75.6789,495.24,0.0520817,0,0,117,0.889464,1.19937,1.13254,0.923125,1.13453,0.773886,0.831364,0.985036,0.706967
118,41.76,-87.983,262.546,336.63,277.89,254.46,82.17,683.18,275.87,293.43,375.977,82.5391,346.55,0.0427114,0,0,118,0.944944,1.12671,1.23711,0.935862,1.25921,1.15901,0.884046,1.01293,1.27839
120,41.6493,-88.0011,263.564,354.4,287.9,261.44,92.96,825.78,384.13,147.505,218.76,71.247,471.38,0.0424417,0,0,120,1.13615,1.0897,1.09255,0.844965,1.20642,0.9946,1.23871,1.0088,1.09546
121,41.8603,-87.9426,259.601,312.83,250.48,228.67,84.16,766.53,335.23,183.179,259.248,76.0594,453.7,0.0555332,0,0,121,1.03836,1.00056,0.773129,1.05524,1.11361,0.777777,1.0214,0.837606,1.035
123,41.023,-87.9583,259.958,261.2,213.87,195.83,65.37,805.73,354.18,141.83,215.078,73.2402,544.53,0.0700558,0,0,123,0.896552,0.982165,0.792326,1.29869,1.10807,1.13488,0.978435,0.870659,0.865292
125,41.8358,-87.9387,259.272,365.66,298.19,271.59,94.07,764.2,341.04,202.166,278.243,76.0676,398.54,0.0372663,0,0,125,1.19855,1.11741,1.0139,0.898331,0.724972,0.929197,1.12996,0.877351,1.16946
